"","CandidateId","Survey.Label","survey_date_month","Booking.Date","working","english_mark","maths_mark","maths_lit_mark","CFT_answer_ODS","COM_answer_ODS"
"3768",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3769",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3770",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3771",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3772",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3773",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3774",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3775",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3776",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3777",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3778",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3779",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3780",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3781",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3782",373932,"Employment Journey Survey 2",2015.58333333333,NA,"Yes",58,NA,41,"5",NA
"3783",373932,"Employment Journey Survey 3",2015.83333333333,NA,"Yes",58,NA,41,"5",NA
"3784",373932,"Employment Journey Survey 4",2016.16666666667,NA,"Yes",58,NA,41,"5",NA
"3785",373932,"Employment Journey Survey 4",2016.16666666667,NA,"Yes",58,NA,41,"5",NA
"3786",373932,"Employment Journey Survey 4",2016.16666666667,NA,"Yes",58,NA,41,"5",NA
"3787",373932,"Employment Journey Survey 5",2016.5,NA,"No",58,NA,41,"5",NA
"3788",373932,"Employment Journey Survey 6",2016.83333333333,"2015-02-11","No",58,NA,41,"5",NA
"3789",373942,"Employment Journey Survey 1",2015.25,NA,"No",38,NA,NA,"7",6
"3790",373999,"Employment Journey Survey 1",2016.91666666667,NA,"Yes",63,58,NA,"5",7
"3791",373999,"Employment Journey Survey 1",2016.91666666667,NA,"Yes",63,58,NA,"5",7
"3792",373999,"Employment Journey Survey 1",2016.91666666667,NA,"Yes",63,58,NA,"5",7
"3793",373999,"Employment Journey Survey 1",2016.91666666667,NA,"Yes",63,58,NA,"5",7
"3794",374002,"Employment Journey Survey 6",2017,"2015-01-13","No",55,NA,53,"6",NA
"3795",374182,"Employment Journey Survey 1",2015.25,NA,"Yes",42,50,NA,"3",6
"3796",374182,"Employment Journey Survey 2",2015.5,NA,"Yes",42,50,NA,"3",6
"3797",374312,"Employment Journey Survey 1",2017.16666666667,NA,"No",55,NA,NA,"7",6
"3798",374316,"Employment Journey Survey 1",2015.66666666667,NA,"No",60,NA,50,"8",4
"3799",374316,"Employment Journey Survey 2",2016,NA,"Yes",60,NA,50,"8",4
"3800",374316,"Employment Journey Survey 3",2016.33333333333,NA,"Yes",60,NA,50,"8",4
"3801",374316,"Employment Journey Survey 6",2017.33333333333,"2015-05-27","No",60,NA,50,"8",4
"3802",374344,"Employment Journey Survey 2",2015.66666666667,NA,"No",57,33,NA,"7",NA
"3803",374344,"Employment Journey Survey 3",2016,NA,"No",57,33,NA,"7",NA
"3804",374358,"Employment Journey Survey 1",2016.08333333333,NA,"No",52,NA,NA,"7",NA
"3805",374358,"Employment Journey Survey 2",2016.41666666667,NA,"No",52,NA,NA,"7",NA
"3806",374358,"Employment Journey Survey 3",2016.75,"2015-11-03","No",52,NA,NA,"7",NA
"3807",374358,"Employment Journey Survey 4",2017.08333333333,"2015-11-03","No",52,NA,NA,"7",NA
"3808",374358,"Employment Journey Survey 5",2017.41666666667,"2015-11-03","Yes",52,NA,NA,"7",NA
"3809",374517,"Employment Journey Survey 1",2015.16666666667,NA,"No",39,16,NA,"1",3
"3810",374517,"Employment Journey Survey 4",2016.16666666667,NA,"Yes",39,16,NA,"1",3
"3811",374517,"Employment Journey Survey 5",2016.5,NA,"Yes",39,16,NA,"1",3
"3812",374556,"Employment Journey Survey 1",2015.16666666667,NA,"No",62,NA,54,"6",6
"3813",374586,"Employment Journey Survey 1",2015.25,NA,"No",51,11,NA,"5",NA
"3814",374586,"Employment Journey Survey 2",2015.58333333333,NA,"No",51,11,NA,"5",NA
"3815",374586,"Employment Journey Survey 6",2016.83333333333,"2016-02-09","No",51,11,NA,"5",NA
"3816",374671,"Employment Journey Survey 6",2016.83333333333,"2015-03-02","No",58,38,NA,"6",8
"3817",374856,"Employment Journey Survey 1",2016,NA,"No",62,32,NA,"5",NA
"3818",374941,"Employment Journey Survey 1",2016.08333333333,NA,"No",50,NA,41,"5",NA
"3819",374953,"Employment Journey Survey 1",2017.25,"2017-01-20","No",55,NA,NA,"5",5
"3820",375051,"Employment Journey Survey 1",2015.33333333333,NA,"No",44,NA,22,"4",NA
"3821",375051,"Employment Journey Survey 5",2016.66666666667,"2015-09-03","No",44,NA,22,"4",NA
"3822",375085,"Employment Journey Survey 2",2015.75,NA,"No",50,NA,NA,"7",NA
"3823",375332,"Employment Journey Survey 1",2017.16666666667,"2016-11-28","No",56,NA,69,NA,NA
"3824",375352,"Employment Journey Survey 1",2015.66666666667,NA,"No",48,36,NA,"6",5
"3825",375564,"Employment Journey Survey 2",2015.58333333333,NA,"No",44,NA,31,"3",5
"3826",375601,"Employment Journey Survey 2",2015.83333333333,NA,"Yes",39,NA,60,"6",NA
"3827",375702,"Employment Journey Survey 1",2015.41666666667,NA,"No",53,NA,33,"3",NA
"3828",375702,"Employment Journey Survey 2",2015.75,NA,"No",53,NA,33,"3",NA
"3829",375702,"Employment Journey Survey 3",2016.08333333333,NA,"No",53,NA,33,"3",NA
"3830",375702,"Employment Journey Survey 4",2016.41666666667,NA,"No",53,NA,33,"3",NA
"3831",375702,"Employment Journey Survey 5",2016.75,"2016-04-12","No",53,NA,33,"3",NA
"3832",375702,"Employment Journey Survey 6",2017.08333333333,"2016-04-12","No",53,NA,33,"3",NA
"3833",375759,"Employment Journey Survey 1",2015.25,NA,"No",54,NA,61,"4",8
"3834",375759,"Employment Journey Survey 2",2015.5,NA,"No",54,NA,61,"4",8
"3835",375775,"Employment Journey Survey 1",2015.75,NA,"No",49,NA,48,"5",5
"3836",375775,"Employment Journey Survey 2",2016.08333333333,NA,"No",49,NA,48,"5",5
"3837",375873,"Employment Journey Survey 1",2016.33333333333,NA,"No",57,NA,NA,"8",NA
"3838",375873,"Employment Journey Survey 3",2017,"2016-01-20","Yes",57,NA,NA,"8",NA
"3839",376038,"Employment Journey Survey 1",2015.25,NA,"No",59,20,NA,"4",8
"3840",376038,"Employment Journey Survey 5",2016.5,NA,"Yes",59,20,NA,"4",8
"3841",376045,"Employment Journey Survey 1",2015.41666666667,NA,"No",45,NA,NA,"2",4
"3842",376045,"Employment Journey Survey 4",2016.41666666667,NA,"No",45,NA,NA,"2",4
"3843",376045,"Employment Journey Survey 5",2016.66666666667,"2015-02-17","No",45,NA,NA,"2",4
"3844",376073,"Employment Journey Survey 3",2015.91666666667,NA,"No",63,NA,NA,"6",7
"3845",376185,"Employment Journey Survey 4",2016.16666666667,NA,"Yes",45,NA,36,NA,NA
"3846",376185,"Employment Journey Survey 6",2016.83333333333,"2015-04-10","Yes",45,NA,36,NA,NA
"3847",376246,"Employment Journey Survey 1",2015.75,NA,"No",40,NA,55,"3",4
"3848",376314,"Employment Journey Survey 4",2016.25,NA,"Yes",40,NA,30,"3",5
"3849",376317,"Employment Journey Survey 1",2015.25,NA,"No",56,NA,10,"4",5
"3850",376317,"Employment Journey Survey 4",2016.16666666667,NA,"No",56,NA,10,"4",5
"3851",376398,"Employment Journey Survey 2",2016.41666666667,NA,"No",58,NA,47,"6",NA
"3852",376398,"Employment Journey Survey 3",2016.75,"2015-11-13","No",58,NA,47,"6",NA
"3853",376398,"Employment Journey Survey 5",2017.41666666667,"2017-05-19","No",58,NA,47,"6",NA
"3854",376578,"Employment Journey Survey 1",2015.58333333333,NA,"Yes",48,NA,NA,"4",7
"3855",376578,"Employment Journey Survey 4",2016.58333333333,NA,"No",48,NA,NA,"4",7
"3856",376771,"Employment Journey Survey 1",2015.5,NA,"No",53,NA,43,"6",5
"3857",376790,"Employment Journey Survey 1",2015.16666666667,NA,"No",56,NA,49,"5",6
"3858",376839,"Employment Journey Survey 1",2016,NA,"Yes",47,NA,34,"5",6
"3859",376839,"Employment Journey Survey 3",2016.66666666667,"2015-10-26","Yes",47,NA,34,"5",6
"3860",376958,"Employment Journey Survey 4",2017.41666666667,"2016-01-25","No",53,NA,64,"7",NA
"3861",376978,"Employment Journey Survey 1",2015.25,NA,"No",59,NA,NA,"5",7
"3862",376999,"Employment Journey Survey 1",2017.16666666667,"2016-11-21","No",47,NA,69,"4",6
"3863",377062,"Employment Journey Survey 1",2017.16666666667,"2016-12-05","No",64,NA,57,"6",NA
"3864",377108,"Employment Journey Survey 2",2015.5,NA,"No",50,NA,32,"7",6
"3865",377108,"Employment Journey Survey 3",2015.83333333333,NA,"No",50,NA,32,"7",6
"3866",377434,"Employment Journey Survey 1",2015.25,NA,"No",56,64,NA,"3",NA
"3867",377483,"Employment Journey Survey 1",2015.66666666667,NA,"No",60,NA,NA,"4",5
"3868",377483,"Employment Journey Survey 2",2016,NA,"No",60,NA,NA,"4",5
"3869",377483,"Employment Journey Survey 6",2017.33333333333,"2015-10-20","Yes",60,NA,NA,"4",5
"3870",377796,"Employment Journey Survey 1",2016.33333333333,NA,"No",62,NA,NA,"7",7
"3871",377797,"Employment Journey Survey 1",2015.75,NA,"No",51,NA,33,"3",NA
"3872",377797,"Employment Journey Survey 2",2016.08333333333,NA,"Yes",51,NA,33,"3",NA
"3873",377797,"Employment Journey Survey 4",2016.75,"2015-06-04","Yes",51,NA,33,"3",NA
"3874",377892,"Employment Journey Survey 5",2017.08333333333,"2015-08-07","No",54,64,NA,"8",NA
"3875",377892,"Employment Journey Survey 6",2017.41666666667,"2015-08-07","No",54,64,NA,"8",NA
"3876",377922,"Employment Journey Survey 2",2015.5,NA,"Yes",46,NA,38,"3",NA
"3877",377939,"Employment Journey Survey 5",2016.5,NA,"Yes",36,NA,NA,"4",NA
"3878",377939,"Employment Journey Survey 6",2016.83333333333,"2016-02-26","Yes",36,NA,NA,"4",NA
"3879",378025,"Employment Journey Survey 1",2016.5,NA,"No",54,NA,64,"5",4
"3880",378025,"Employment Journey Survey 2",2016.83333333333,"2016-06-30","No",54,NA,64,"5",4
"3881",378025,"Employment Journey Survey 3",2017.16666666667,"2016-06-30","Yes",54,NA,64,"5",4
"3882",378298,"Employment Journey Survey 1",2015.25,NA,"No",46,NA,55,"4",NA
"3883",378298,"Employment Journey Survey 2",2015.5,NA,"No",46,NA,55,"4",NA
"3884",378298,"Employment Journey Survey 3",2015.91666666667,NA,"No",46,NA,55,"4",NA
"3885",378298,"Employment Journey Survey 4",2016.16666666667,NA,"No",46,NA,55,"4",NA
"3886",378298,"Employment Journey Survey 5",2016.5,NA,"No",46,NA,55,"4",NA
"3887",378298,"Employment Journey Survey 6",2016.83333333333,"2014-12-05","No",46,NA,55,"4",NA
"3888",378311,"Employment Journey Survey 1",2016.08333333333,NA,"No",49,15,NA,"7",NA
"3889",378311,"Employment Journey Survey 3",2016.75,"2015-10-23","No",49,15,NA,"7",NA
"3890",378311,"Employment Journey Survey 4",2017.08333333333,"2015-10-23","No",49,15,NA,"7",NA
"3891",378539,"Employment Journey Survey 1",2015.25,NA,"No",48,NA,52,"5",NA
"3892",378539,"Employment Journey Survey 2",2015.58333333333,NA,"No",48,NA,52,"5",NA
"3893",378738,"Employment Journey Survey 1",2015.25,NA,"No",47,NA,55,"7",7
"3894",378738,"Employment Journey Survey 1",2015.25,NA,"No",47,NA,55,"7",7
"3895",378738,"Employment Journey Survey 2",2015.5,NA,"No",47,NA,55,"7",7
"3896",378738,"Employment Journey Survey 2",2015.5,NA,"No",47,NA,55,"7",7
"3897",378738,"Employment Journey Survey 3",2015.83333333333,NA,"No",47,NA,55,"7",7
"3898",378738,"Employment Journey Survey 3",2015.83333333333,NA,"No",47,NA,55,"7",7
"3899",378738,"Employment Journey Survey 4",2016.16666666667,NA,"No",47,NA,55,"7",7
"3900",378738,"Employment Journey Survey 4",2016.16666666667,NA,"No",47,NA,55,"7",7
"3901",378738,"Employment Journey Survey 5",2016.58333333333,NA,"No",47,NA,55,"7",7
"3902",378738,"Employment Journey Survey 5",2016.58333333333,NA,"No",47,NA,55,"7",7
"3903",378738,"Employment Journey Survey 6",2016.83333333333,"2015-12-01","No",47,NA,55,"7",7
"3904",378738,"Employment Journey Survey 6",2016.83333333333,"2015-12-01","No",47,NA,55,"7",7
"3905",378771,"Employment Journey Survey 1",2017.41666666667,"2017-02-23","No",40,29,NA,NA,NA
"3906",378775,"Employment Journey Survey 3",2016,NA,"No",70,NA,53,"3",6
"3907",378884,"Employment Journey Survey 1",2015.41666666667,NA,"No",65,NA,62,"5",6
"3908",379030,"Employment Journey Survey 1",2015.16666666667,NA,"No",39,NA,40,"4",NA
"3909",379030,"Employment Journey Survey 2",2015.5,NA,"No",39,NA,40,"4",NA
"3910",379030,"Employment Journey Survey 6",2016.91666666667,"2016-02-09","No",39,NA,40,"4",NA
"3911",379101,"Employment Journey Survey 1",2015.66666666667,NA,"No",61,NA,NA,"6",5
"3912",379101,"Employment Journey Survey 2",2016,NA,"No",61,NA,NA,"6",5
"3913",379141,"Employment Journey Survey 2",2015.58333333333,NA,"No",47,NA,51,"7",NA
"3914",379141,"Employment Journey Survey 4",2016.16666666667,NA,"No",47,NA,51,"7",NA
"3915",379141,"Employment Journey Survey 5",2016.5,NA,"No",47,NA,51,"7",NA
"3916",379190,"Employment Journey Survey 2",2015.58333333333,NA,"No",40,NA,49,"4",NA
"3917",379190,"Employment Journey Survey 2",2015.58333333333,NA,"No",40,NA,49,"4",NA
"3918",379190,"Employment Journey Survey 2",2015.58333333333,NA,"No",40,NA,49,"4",NA
"3919",379190,"Employment Journey Survey 2",2015.58333333333,NA,"No",40,NA,49,"4",NA
"3920",379190,"Employment Journey Survey 3",2015.91666666667,NA,"No",40,NA,49,"4",NA
"3921",379190,"Employment Journey Survey 3",2015.91666666667,NA,"No",40,NA,49,"4",NA
"3922",379190,"Employment Journey Survey 3",2015.91666666667,NA,"No",40,NA,49,"4",NA
"3923",379190,"Employment Journey Survey 3",2015.91666666667,NA,"No",40,NA,49,"4",NA
"3924",379349,"Employment Journey Survey 5",2017.08333333333,"2015-07-21","No",51,NA,47,"5",6
"3925",379349,"Employment Journey Survey 6",2017.41666666667,"2015-07-21","No",51,NA,47,"5",6
"3926",379599,"Employment Journey Survey 1",2015.25,NA,"No",70,NA,67,"5",6
"3927",379599,"Employment Journey Survey 2",2015.5,NA,"No",70,NA,67,"5",6
"3928",379599,"Employment Journey Survey 3",2015.83333333333,NA,"No",70,NA,67,"5",6
"3929",379599,"Employment Journey Survey 4",2016.16666666667,NA,"No",70,NA,67,"5",6
"3930",379599,"Employment Journey Survey 5",2016.5,NA,"Yes",70,NA,67,"5",6
"3931",379714,"Employment Journey Survey 1",2017.25,"2015-06-25","Yes",57,NA,37,"5",5
"3932",379745,"Employment Journey Survey 1",2015.25,NA,"No",65,52,NA,"4",NA
"3933",379745,"Employment Journey Survey 3",2015.91666666667,NA,"No",65,52,NA,"4",NA
"3934",379827,"Employment Journey Survey 1",2015.83333333333,NA,"No",50,40,NA,"7",7
"3935",379827,"Employment Journey Survey 3",2016.5,NA,"No",50,40,NA,"7",7
"3936",379884,"Employment Journey Survey 1",2015.33333333333,NA,"Yes",54,NA,47,"5",NA
"3937",379884,"Employment Journey Survey 2",2015.66666666667,NA,"No",54,NA,47,"5",NA
"3938",379884,"Employment Journey Survey 3",2016,NA,"No",54,NA,47,"5",NA
"3939",379884,"Employment Journey Survey 4",2016.33333333333,NA,"No",54,NA,47,"5",NA
"3940",379884,"Employment Journey Survey 5",2016.66666666667,"2015-02-24","No",54,NA,47,"5",NA
"3941",379959,"Employment Journey Survey 1",2015.83333333333,NA,"No",69,NA,NA,"4",7
"3942",380065,"Employment Journey Survey 2",2015.5,NA,"No",44,NA,36,"5",NA
"3943",380065,"Employment Journey Survey 2",2015.5,NA,"No",44,NA,36,"5",NA
"3944",380065,"Employment Journey Survey 3",2015.91666666667,NA,"No",44,NA,36,"5",NA
"3945",380065,"Employment Journey Survey 3",2015.91666666667,NA,"No",44,NA,36,"5",NA
"3946",380065,"Employment Journey Survey 4",2016.25,NA,"No",44,NA,36,"5",NA
"3947",380065,"Employment Journey Survey 4",2016.25,NA,"No",44,NA,36,"5",NA
"3948",380065,"Employment Journey Survey 5",2016.58333333333,NA,"No",44,NA,36,"5",NA
"3949",380065,"Employment Journey Survey 5",2016.58333333333,NA,"No",44,NA,36,"5",NA
"3950",380065,"Employment Journey Survey 6",2016.83333333333,"2015-07-15","Yes",44,NA,36,"5",NA
"3951",380065,"Employment Journey Survey 6",2016.83333333333,"2015-07-15","Yes",44,NA,36,"5",NA
"3952",380072,"Employment Journey Survey 1",2015.5,NA,"No",67,32,NA,"6",NA
"3953",380146,"Employment Journey Survey 1",2015.41666666667,NA,"No",50,NA,NA,"6",5
"3954",380146,"Employment Journey Survey 2",2015.75,NA,"No",50,NA,NA,"6",5
"3955",380146,"Employment Journey Survey 4",2016.33333333333,NA,"No",50,NA,NA,"6",5
"3956",380417,"Employment Journey Survey 1",2015.25,NA,"No",54,NA,49,"7",NA
"3957",380417,"Employment Journey Survey 2",2015.5,NA,"No",54,NA,49,"7",NA
"3958",380417,"Employment Journey Survey 4",2016.25,NA,"No",54,NA,49,"7",NA
"3959",380444,"Employment Journey Survey 1",2015.41666666667,NA,"Yes",42,NA,48,"4",6
"3960",380444,"Employment Journey Survey 1",2015.41666666667,NA,"Yes",42,NA,48,"4",6
"3961",380444,"Employment Journey Survey 5",2016.75,"2015-02-24","No",42,NA,48,"4",6
"3962",380492,"Employment Journey Survey 1",2017,"2016-09-05","No",48,NA,37,"6",7
"3963",380498,"Employment Journey Survey 5",2017.16666666667,"2016-05-10","Yes",52,37,NA,"7",NA
"3964",380530,"Employment Journey Survey 6",2017.08333333333,"2016-09-06","No",70,NA,78,"7",NA
"3965",380635,"Employment Journey Survey 1",2015.83333333333,NA,"No",58,NA,NA,NA,NA
"3966",380635,"Employment Journey Survey 5",2017.25,"2017-03-24","No",58,NA,NA,NA,NA
"3967",380638,"Employment Journey Survey 1",2017.41666666667,"2017-03-03","Yes",54,NA,57,"3",7
"3968",380638,"Employment Journey Survey 1",2017.41666666667,"2017-03-03","Yes",54,NA,57,"3",7
"3969",380638,"Employment Journey Survey 1",2017.41666666667,"2017-03-03","Yes",54,NA,57,"3",7
"3970",380638,"Employment Journey Survey 1",2017.41666666667,"2017-03-03","Yes",54,NA,57,"3",7
"3971",380638,"Employment Journey Survey 1",2017.41666666667,"2017-03-03","Yes",54,NA,57,"3",7
"3972",380638,"Employment Journey Survey 1",2017.41666666667,"2017-03-03","Yes",54,NA,57,"3",7
"3973",380638,"Employment Journey Survey 1",2017.41666666667,"2017-03-03","Yes",54,NA,57,"3",7
"3974",380638,"Employment Journey Survey 1",2017.41666666667,"2017-03-03","Yes",54,NA,57,"3",7
"3975",380878,"Employment Journey Survey 1",2015.25,NA,"No",45,64,NA,"3",NA
"3976",380891,"Employment Journey Survey 1",2015.83333333333,NA,"No",65,45,NA,"7",NA
"3977",381128,"Employment Journey Survey 1",2015.5,NA,"No",65,NA,NA,"7",NA
"3978",381183,"Employment Journey Survey 2",2016,NA,"No",50,35,NA,"3",8
"3979",381202,"Employment Journey Survey 1",2015.41666666667,NA,"No",50,30,NA,"7",NA
"3980",381238,"Employment Journey Survey 2",2016.08333333333,NA,"Yes",65,40,NA,"2",5
"3981",381238,"Employment Journey Survey 2",2016.08333333333,NA,"Yes",65,40,NA,"2",5
"3982",381238,"Employment Journey Survey 3",2016.5,NA,"Yes",65,40,NA,"2",5
"3983",381238,"Employment Journey Survey 3",2016.5,NA,"Yes",65,40,NA,"2",5
"3984",381251,"Employment Journey Survey 1",2015.41666666667,NA,"No",65,50,NA,"8",7
"3985",381251,"Employment Journey Survey 2",2015.66666666667,NA,"No",65,50,NA,"8",7
"3986",381251,"Employment Journey Survey 3",2016,NA,"No",65,50,NA,"8",7
"3987",381251,"Employment Journey Survey 4",2016.33333333333,NA,"No",65,50,NA,"8",7
"3988",381251,"Employment Journey Survey 5",2016.66666666667,"2015-05-06","No",65,50,NA,"8",7
"3989",381251,"Employment Journey Survey 6",2017,"2015-05-06","No",65,50,NA,"8",7
"3990",381252,"Employment Journey Survey 1",2015.25,NA,"No",65,34,NA,"4",NA
"3991",381252,"Employment Journey Survey 2",2015.5,NA,"No",65,34,NA,"4",NA
"3992",381429,"Employment Journey Survey 1",2015.33333333333,NA,"No",60,NA,NA,"5",NA
"3993",381429,"Employment Journey Survey 2",2015.66666666667,NA,"No",60,NA,NA,"5",NA
"3994",381429,"Employment Journey Survey 3",2016,NA,"No",60,NA,NA,"5",NA
"3995",381596,"Employment Journey Survey 2",2015.66666666667,NA,"No",57,NA,41,"4",NA
"3996",381605,"Employment Journey Survey 1",2015.41666666667,NA,"No",42,NA,44,"6",NA
"3997",381605,"Employment Journey Survey 2",2015.75,NA,"No",42,NA,44,"6",NA
"3998",381605,"Employment Journey Survey 3",2016.08333333333,NA,"No",42,NA,44,"6",NA
"3999",381605,"Employment Journey Survey 4",2016.41666666667,NA,"No",42,NA,44,"6",NA
"4000",381605,"Employment Journey Survey 6",2017.08333333333,"2015-02-17","No",42,NA,44,"6",NA
"4001",381635,"Employment Journey Survey 2",2017.16666666667,"2015-01-21","No",65,NA,42,"5",6
"4002",381689,"Employment Journey Survey 2",2015.66666666667,NA,"No",42,NA,NA,"3",3
"4003",381689,"Employment Journey Survey 3",2016,NA,"No",42,NA,NA,"3",3
"4004",381689,"Employment Journey Survey 4",2016.33333333333,NA,"No",42,NA,NA,"3",3
"4005",381689,"Employment Journey Survey 5",2016.58333333333,NA,"No",42,NA,NA,"3",3
"4006",381987,"Employment Journey Survey 1",2015.16666666667,NA,"No",52,NA,32,"1",5
"4007",381987,"Employment Journey Survey 2",2015.5,NA,"No",52,NA,32,"1",5
"4008",381987,"Employment Journey Survey 3",2015.91666666667,NA,"No",52,NA,32,"1",5
"4009",381987,"Employment Journey Survey 4",2016.16666666667,NA,"No",52,NA,32,"1",5
